customer_id,churn_risk
9003-CPATH,0.35118541264317443
3569-EDBPQ,0.3511714920161692
9681-KYGYB,0.3510616883394216
9643-AVVWI,0.3508979654152937
4680-KUTAJ,0.3508555470539849
5839-SUYVZ,0.35064688309466135
6729-GDNGC,0.3505306932798622
9323-HGFWY,0.3504397825521803
6173-GOLSU,0.35025838485993477
4840-ORQXB,0.35018529098139284
1399-UBQIU,0.3500228962879264
4257-GAESD,0.34985577196802153
6402-EJMWF,0.34925790832622744
8242-JSVBO,0.34910588702239714
9812-GHVRI,0.3490674247071055
4619-EVPHY,0.3488255865283714
0129-KPTWJ,0.3487572229956607
0869-PAPRP,0.34852261601541057
4685-ERGHK,0.3483712980814942
7596-LDUXP,0.34819915065181706
7529-ZDFXI,0.3481388890215468
6629-LADHQ,0.3478986026972888
3620-MWJNE,0.3478745698761674
8543-MSDMF,0.3475822496213879
0177-PXBAT,0.34756592344522447
5712-AHQNN,0.34723960894966976
8564-LDKFL,0.34707136005753175
2538-OIMXF,0.3469426700826005
2806-MLNTI,0.3464588236205358
5356-CSVSQ,0.346267653448228
6985-HAYWX,0.3459579831240414
8695-WDYEA,0.34570500957602285
3956-CJUST,0.344817526245922
8979-CAMGB,0.34478755349066925
8982-NHAVY,0.3444194031486786
6257-RJOHI,0.3443939022687911
0804-XBFBV,0.3435070735042952
0771-WLCLA,0.34344381598411944
5981-ZVXOT,0.34337356347329184
6818-DJXAA,0.3431732464778221
9708-HPXWZ,0.3431079439768853
4188-FRABG,0.342688663528262
3090-LETTY,0.34192922982628865
6656-JWRQX,0.341877950764334
7310-EGVHZ,0.3417010694892111
4860-IJUDE,0.34156165664391336
4067-HLYQI,0.3414072969268485
8974-OVACP,0.3413414600411558
4760-THGOT,0.34067866821112935
7878-JGDKK,0.34059247856748337
9714-EDSUC,0.33917826169929194
9821-BESNZ,0.33905617261736376
7876-BEUTG,0.3389473013934336
1357-BIJKI,0.33862932670561663
7188-CBBBA,0.3382035635675303
2960-NKRSO,0.3377400892008717
6133-OZILE,0.33760966759234634
1763-WQFUK,0.3376047402744101
1370-GGAWX,0.3371938536405026
3452-ABWRL,0.336785519967522
5168-MSWXT,0.3365871221251673
9168-INPSZ,0.33658647435960154
7268-IGMFD,0.33631157637333314
8167-GJLRN,0.33628612888256304
8728-SKJLR,0.3361873539070806
0666-UXTJO,0.3357432546383203
4026-SKKHW,0.33573899852154115
5088-QZLRL,0.33563309403356567
1928-BXYIV,0.33548587148990516
8120-JDCAM,0.335382430055872
9469-WEJBT,0.33537353391313957
5172-MIGPM,0.3353123866781951
0929-HYQEW,0.33512541818532265
1173-NOEYG,0.3351181632179597
7077-XJMET,0.3350588342036865
9626-WEQRM,0.33472641062236547
7326-RIGQZ,0.33459720201837406
6862-CQUMB,0.3343120377572861
0975-VOOVL,0.33397981672789273
6143-JQKEA,0.3334269437495131
5916-QEWPT,0.3332605228766591
4176-FXYBO,0.3325091823751672
5600-PDUJF,0.3324246397038937
2460-NGXBJ,0.3323092930365012
5419-JKZNQ,0.33229504398016585
8329-UTMVM,0.33224145910327185
1320-REHCS,0.3321394479810257
5302-BDJNT,0.3317913331167609
8566-YPRGL,0.3313120544743813
8048-DSDFQ,0.3312235165567489
3247-MHJKM,0.3312235165567489
6380-ARCEH,0.3312235165567489
9732-EQMWY,0.33112841074386773
3466-RITXD,0.33110244290069507
5071-FBJFS,0.33087480224346805
5533-NHFRF,0.3308693345811401
4480-MBMLB,0.33074714528628346
2325-WINES,0.3300241974144362
7813-ZGGAW,0.329911726119316
3522-CDKHF,0.32979575481488
1816-FLZDK,0.3296269087669074
7880-XSOJX,0.32940453611637144
6135-OZQVA,0.32930396893370495
6968-GMKPR,0.3292150829263552
4718-DHSMV,0.32914219219682406
8404-GFGCZ,0.3286789266460245
6917-IAYHD,0.3286004756677179
0100-DUVFC,0.32830933870264395
3855-ONCAR,0.32784067592851224
3234-VKACU,0.32755898876314754
9777-WJJPR,0.3275564586327714
8535-SFUTN,0.32697667938955005
9700-ZCLOT,0.3264123814046092
9753-OYLBX,0.3259953683545117
5351-QESIO,0.3258559386732495
8645-KWHJO,0.3256841093154166
1422-DGUBX,0.3256599900952237
2587-EKXTS,0.3253056772528232
9921-QFQUL,0.3243770469937799
7798-JVXYM,0.32381726946134265
2172-EJXVF,0.32379960997000773
3785-NRHYR,0.3236595300744505
2657-VPXTA,0.3233382101100573
7346-MEDWM,0.3233374497845247
3323-CPBWR,0.3226618876713074
6908-VVYHM,0.32242616623465026
2272-UOINI,0.32191021423825156
6599-GZWCM,0.32186324969747376
8149-AIQCG,0.3217816660957158
2480-EJWYP,0.32166854053831784
3930-ZGWVE,0.32163626565165815
3808-HFKDE,0.32163238670089145
6741-EGCBI,0.3212888541228212
5816-QVHRX,0.3211254330541714
9026-LHEVG,0.3207781677188635
6815-ABQFQ,0.319889170589625
4724-WXVWF,0.31986745136699346
3976-NLDEZ,0.31965332184094053
6645-MXQJT,0.3194560012151702
1261-FWTTE,0.3194048233302063
7850-VWJUU,0.3193456528821352
1310-QRITU,0.3192730509220286
3197-ARFOY,0.31906125599103935
0422-UXFAP,0.31897036864248685
0106-GHRQR,0.31866972175381497
8313-KTIHG,0.318340851892079
7055-HNEOJ,0.31800995363722295
0060-FUALY,0.31729435271386364
2782-LFZVW,0.3169969740748721
9356-AXGMP,0.31657452490553173
8468-EHYJA,0.3158876488553841
6168-YBYNP,0.31582393300937656
0708-LGSMF,0.31557929001184803
4415-WNGVR,0.3154827673169956
8065-BVEPF,0.3153296445262797
0365-GXEZS,0.315115245393877
9822-WMWVG,0.31505502728316276
7318-EIVKO,0.3146697384059399
9494-BDNNC,0.3144340398463815
2178-PMGCJ,0.3142205856051731
6896-SRVYQ,0.31409359125279546
6847-KJLTS,0.3133354393365441
9097-ZUBYC,0.3130716938584872
8152-UOBNY,0.31297566934616194
1098-TDVUQ,0.31288952944717274
4931-TRZWN,0.3126683247003136
8205-MQUGY,0.3125491663527957
1215-VFYVK,0.3121072479832513
5129-JLPIS,0.3117115110983568
5370-IIVVL,0.31073866079918494
1600-DILPE,0.31060302462691547
8393-JMVMB,0.30994117092814466
6745-JEFZB,0.30975126667345304
1622-HSHSF,0.3094287659439152
1436-ZMJAN,0.30926756201290234
1784-EZDKJ,0.30924287899467373
1051-GEJLJ,0.3091167797562278
9314-IJWSQ,0.30909180645503914
3589-PPVKW,0.3084260020103172
7291-CDTMJ,0.30841810798397307
5778-BVOFB,0.3083709683366964
9547-ITEFG,0.30797948591244445
7629-WIXZF,0.3079291808382201
8676-OOQEJ,0.30787207897363433
7396-VJUZB,0.30780248253965065
0916-QOFDP,0.3076072305922166
6464-KEXXH,0.3073234752180112
7421-ZLUPA,0.3073156756561393
3797-FKOGQ,0.30675349968287663
0641-EVBOJ,0.3061744907445083
4832-VRBMR,0.3054016755720844
8160-HOWOX,0.3053372060321513
1767-TGTKO,0.3050635112808982
5018-GWURO,0.30503705238736073
2257-BOVXD,0.30446896530902234
1304-BCCFO,0.3044576644498384
7277-OZCGZ,0.3043509858443659
3873-NFTGI,0.3040929944926165
3055-MJDSB,0.30386319299994363
9029-FEGVJ,0.30335442455794753
6180-YBIQI,0.30316217301548276
4324-AHJKS,0.30304572817400643
2277-DJJDL,0.3030299130070294
2227-JRSJX,0.3028095085288843
5973-EJGDP,0.302719343922366
1100-DDVRV,0.30235218772488315
0924-BJCRC,0.3023448744739117
1169-WCVAK,0.3020403024100082
9500-LTVBP,0.30165938256265756
4070-OKWVH,0.3010151773115136
0811-GSDTP,0.30075856032380877
2105-PHWON,0.30068953297304524
1421-HCERK,0.3003662016383853
3932-IJWDZ,0.3003315444849312
4191-XOVOM,0.3002576933612022
8887-IPQNC,0.3001571329308053
7072-MBHEV,0.29993023576014044
0423-UDIJQ,0.2991464967924579
4220-TINQT,0.2990337149891052
2971-SGAFL,0.2989956207281098
2027-WKXMW,0.298780709667142
4282-ACRXS,0.29877565910077936
8124-NZVGJ,0.29834075370739993
9833-TGFHX,0.2982929346339106
6652-YFFJO,0.29827493053306414
2582-FFFZR,0.2979723526917978
5886-VLQVU,0.2978183054633845
7009-LGECI,0.29762187209639474
8203-XJZRC,0.29753956189352726
3604-WLABM,0.2973372647827491
2360-RDGRO,0.29720212481790287
3898-GUYTS,0.2971039421132214
2883-ILGWO,0.2968691674051114
9233-PSYHO,0.29594217040420434
2761-XECQW,0.29580356337183467
9962-BFPDU,0.2957304628420074
9776-OJUZI,0.2956178547037035
7203-OYKCT,0.2955477461199986
6874-SGLHU,0.2954925563422262
5141-ZUVBH,0.29541105016684427
0380-NEAVX,0.29534950541594696
8751-EDEKA,0.2951872240313034
3137-LUPIX,0.29510903784550263
6625-UTXEW,0.2949972184478766
5067-XJQFU,0.29496946598602947
6286-SUUWT,0.2947571434936311
2190-BCXEC,0.29419934622944716
7130-YXBRO,0.29417690273154506
4869-EPIUS,0.29415741443265125
4256-ZWTZI,0.29405385079346397
5515-RUGKN,0.2940245586707717
4826-TZEVA,0.29392183343662276
0419-YAAPX,0.293894166228021
0118-JPNOY,0.2933163364066913
8755-IWJHN,0.2929238976730069
3014-WJKSM,0.2924367300900079
4482-FTFFX,0.29211835567045596
0512-FLFDW,0.29179573668011227
7636-OWBPG,0.29162667517744206
0356-ERHVT,0.2915315720813465
4468-YDOVK,0.29128700815786035
8008-ESFLK,0.29126085731304024
2623-DRYAM,0.2912357870989491
7147-AYBAA,0.29097028268274056
6233-HXJMX,0.2909018625443782
3727-JEZTU,0.29072896461003295
3583-KRKMD,0.2905275358605637
7011-CVEUC,0.2904922237941736
3058-WQDRE,0.29011082961064905
0730-KOAVE,0.28996993943835064
2692-PFYTJ,0.28978109076967334
9873-MNDKV,0.28963814987731296
6591-QGOYB,0.28962805862993884
1329-VHWNP,0.28959096740663937
5076-YVXCM,0.2895674509383094
2858-EIMXH,0.28925314873091496
6202-DYYFX,0.2890047997483434
7929-DMBCV,0.2889716739005656
4123-FCVCB,0.288570251214658
2842-BCQGE,0.2885507921465183
3665-JATSN,0.28819511433867534
9659-QEQSY,0.2881040881687315
9389-ACWBI,0.28801424109635965
0734-OXWBT,0.28739651102301605
1465-LNTLJ,0.28713140682604527
1548-FEHVL,0.28663149658301895
3511-APPBJ,0.2865406109447066
6538-POCHL,0.28632402928509953
4811-JBUVU,0.2862833893185774
9767-FFLEM,0.28619953371876666
6807-SIWJI,0.286034619973758
7698-YFGEZ,0.2856650025722218
2207-QPJED,0.2855444172678286
1685-VAYJF,0.2853961221505285
7634-WSWDB,0.28440193885478077
0481-SUMCB,0.2842664144223804
5968-XQIVE,0.28420959584234007
6128-AQBMT,0.2841668145682711
0463-ZSDNT,0.28393596217466155
1258-YMZNM,0.28391560242458214
1230-QAJDW,0.28389737546580635
8344-WFMFH,0.28376177968694155
1480-IVEVR,0.2836604049110467
5443-SCMKX,0.2836486510314599
7075-BNDVQ,0.283121119051722
0575-CUQOV,0.2828803749560197
7030-NJVDP,0.282866672968821
2988-GBIVW,0.2827275849254023
6710-HSJRD,0.28269031209771767
0186-CAERR,0.28201068196122864
8158-WPEZG,0.28184055136731667
7271-AJDTL,0.28162695067947974
8212-DJRCH,0.2815267353349392
5149-TGWDZ,0.28139997948523854
2293-IJWPS,0.2810970570879018
8388-FYNPZ,0.280643720692019
9919-YLNNG,0.2806189892659137
1552-AAGRX,0.28033040016106175
2067-QYTCF,0.27962035993606377
3030-ZKIWL,0.27927840277101107
7096-UCLNH,0.27927840277101107
8749-CLJXC,0.27927840277101107
4329-YPDDQ,0.2791278635305764
1217-VASWC,0.2789659032415889
1091-SOZGA,0.27888333865196374
1724-IQWNM,0.2786411773281964
2373-NTKOD,0.2786032366363527
7382-DFJTU,0.27822198733246883
8375-KVTHK,0.2780160370380965
6728-VOIFY,0.2776975872356027
8679-LZBMD,0.27756360826571946
3946-JEWRQ,0.2774813447577898
2041-JIJCI,0.27747476149273853
5156-UMKOW,0.27740657674213887
8404-FYDIB,0.2772224620692166
8782-LKFPK,0.2770905490975915
5055-MGMGF,0.27700959195614433
7103-IPXPJ,0.2765359660757096
3717-LNXKW,0.27536267346870114
0013-MHZWF,0.275321017410113
0319-QZTCO,0.2752871041065875
9396-ZSFLL,0.2749413141852221
6124-ACRHJ,0.2748254126802568
5671-UUNXD,0.27479146279798883
2826-UWHIS,0.2746093432421624
7159-FVYPK,0.27432592574662895
3761-FLYZI,0.27420746477161495
5198-EFNBM,0.2737747877727661
9375-MHRRS,0.273587903954713
3113-IWHLC,0.27353250195554096
3069-SSVSN,0.2733741067073319
7521-AFHAB,0.27324378139807143
6654-QGBZZ,0.27283822409432906
7878-RTCZG,0.27283822409432906
2040-VZIKE,0.2727400860277346
4452-QIIEB,0.27266717957190145
5201-FRKKS,0.2723851924081047
7128-GGCNO,0.2722853051152436
3890-RTCMS,0.27173817906122266
5118-MUEYH,0.2716565547875786
0330-BGYZE,0.2715503076560603
8069-YQQAJ,0.27141278363560667
6728-WYQBC,0.2710468126469455
8597-CWYHH,0.2709852202664968
3043-TYBNO,0.270955317714283
4282-MSACW,0.2708456630594312
1548-ARAGG,0.2706690940740499
2111-DWYHN,0.27036125988953025
6859-RKMZJ,0.27029827350813745
8725-JEDFD,0.27020455178396063
8992-VONJD,0.26987827276914117
4983-CLMLV,0.2697842932270012
4010-YLMVT,0.26974561481288356
8033-VCZGH,0.2696476712828138
1169-SAOCL,0.2695095474310495
7966-YOTQW,0.2694740584256593
7018-WBJNK,0.2691959598703067
7661-CPURM,0.2691465842153527
7789-HKSBS,0.2691357777130131
6234-PFPXL,0.26912425548631724
1698-XFZCI,0.26898656783388497
7721-DVEKZ,0.268739976607884
0970-QXPXW,0.268739976607884
0326-VDYXE,0.2685154508742213
7601-WFVZV,0.2678510824402024
8118-TJAFG,0.2676356890041392
1905-OEILC,0.2674743405505288
8800-ZKRFW,0.2673998568198078
5433-KYGHE,0.26720942265935627
6469-MRVET,0.26694014075593026
5173-WXOQV,0.2669074238769519
3566-VVORZ,0.2664489991501968
7251-LJBQN,0.2663514292100289
2000-MPKCA,0.2658707366805565
9169-BSVIN,0.2658531223901229
2378-HTWFW,0.2655379976580612
6789-HJBWG,0.2650049987554392
5542-DHSXL,0.2646276222216308
1427-VERSM,0.26434697060041507
8910-LEDAG,0.2636255508820833
9114-VEPUF,0.2635554429720774
8734-DKSTZ,0.26347441732805005
6537-OTKMY,0.26322176060128344
8735-IJJEG,0.2631366809308915
0541-FITGH,0.2631185646698032
3308-MHOOC,0.2629533804028994
2386-OWURY,0.2627565306066926
7905-TVXTA,0.26273511310400893
1025-FALIX,0.26257608238065483
1024-KPRBB,0.2625613296936336
5215-LNLDJ,0.26255787890541116
2592-YKDIF,0.2622201606120984
9137-NOQKA,0.2620843905152244
1335-HQMKX,0.2617865533143114
6300-BWMJX,0.26172661370388706
7766-CLTIC,0.2615533504182397
0003-MKNFE,0.26093530853779096
4013-GUXND,0.26084118360300446
7617-EYGLW,0.26077532185802565
9693-XMUOB,0.2607061294488225
6821-JPCDC,0.2606217021983116
1049-FYSYG,0.26032496588575066
5002-GCQFH,0.2602773060784649
1047-NNCBF,0.26019056967637433
3689-MOZGR,0.26017934321521463
6637-KYRCV,0.2601765800904075
6217-TOWGS,0.2600176167619816
3694-DELSO,0.25994975357543565
3509-GWQGF,0.25930935792443555
8096-LOIST,0.25873943194294546
7554-AKDQF,0.2584516213835546
5701-ZIKJE,0.2582025196779732
5188-HGMLP,0.25807813722452017
2478-EEWWM,0.25801822197763
1135-LMECX,0.2579639138167929
6199-IWKGC,0.25759363707380745
5843-TTHGI,0.2573872446932913
5527-ACHSO,0.2564572050403591
2731-GJRDG,0.2564542408458793
7693-QPEFS,0.2559691716906276
4320-QMLLA,0.2559275580843525
8016-NCFVO,0.2556643302648395
9402-CXWPL,0.25548261248785376
2669-QVCRG,0.25523236472147415
8620-RJPZN,0.2551715301004334
2599-CZABP,0.2549618912473744
6243-OZGFH,0.25483685929665184
9122-UMROB,0.25473251844762423
2676-ISHSF,0.25473251844762423
5732-IKGQH,0.25428372743587657
2826-DXLQO,0.2542630231388102
6797-UCJHZ,0.25413181778042065
6549-NNDYT,0.2540901629703399
2144-BFDSO,0.2540488090705473
4138-NAXED,0.2540003177082432
1935-IMVBB,0.25390624667694206
2267-WTPYD,0.25367050262314395
0112-QAWRZ,0.253643862100608
2604-XVDAM,0.2536129148481621
2828-SLQPF,0.2533939421164634
5939-XAIXZ,0.25312893919512597
3638-DIMPH,0.2525240746091768
0927-CNGRH,0.25251532513706
0237-YFUTL,0.2522941941985679
6921-OZMFH,0.25225519650381706
4801-JZAZL,0.2518692604415678
2452-SNHFZ,0.2518020692925384
0468-YRPXN,0.2516145793201256
0999-QXNSA,0.25154566939336914
2305-MRGLV,0.25152448381219306
2402-TAIRZ,0.2514290540528141
1215-FIGMP,0.25137521033938665
4976-LNFVV,0.25106831162272253
0929-PECLO,0.25085898505968823
2770-NSVDG,0.25079903992329716
6898-MDLZW,0.24995122133097497
4622-YNKIJ,0.2494040754981675
4993-JCRGJ,0.2493388153113143
9795-VOWON,0.24929118768304942
3452-SRFEG,0.2491420897211945
0537-QYZZN,0.24811581192774754
7089-XXAYG,0.2481120747400232
3001-UNBTL,0.2479753110013271
1848-LBZHY,0.24779302348941365
6360-SVNWV,0.24776981972764045
4007-NHVHI,0.24768520248743311
6954-OOYZZ,0.24746326963693108
2139-FQHLM,0.24718530739388112
4462-CYWMH,0.247176046330376
5628-RKIFK,0.24714774819012691
2674-MLXMN,0.2471395393934781
6579-JPICP,0.24694869184701956
9837-FWLCH,0.24690965183408134
4753-PADAS,0.24680426391454482
0691-NIKRI,0.24666266635906808
8450-UYIBU,0.24659028523476562
3345-PBBFH,0.24655512426152654
4522-AKYLR,0.2463503160085296
7621-VPNET,0.24624420913587805
1803-BGNBD,0.246208101487212
4828-FAZPK,0.24617214554726025
2896-TBNBE,0.24585373927008938
5734-EJKXG,0.24530166309220122
0898-XCGTF,0.24527660461298723
2075-RMJIK,0.24502120518681475
3590-TCXTB,0.2449781036117254
5201-USSQZ,0.2448783202555853
3845-FXCYS,0.24487595488419728
1919-RTPQD,0.2446079934771437
0673-IGUQO,0.24443017332850103
2668-TZSPS,0.24443017332850103
8677-HDZEE,0.2443420322110247
6633-SYEUS,0.24433776233928953
1564-HJUVY,0.24416655981300217
7134-MJPDY,0.2441470873624157
8091-TTVAX,0.24359801230180214
2669-OIDSD,0.24345689675909807
1849-RJYIG,0.24319836744388407
2673-CXQEU,0.2431672179756457
5213-TWWJU,0.24302382759479793
0880-FVFWF,0.24232703093424732
5243-SAOTC,0.24215387917091755
2346-DJQTB,0.24195079050109022
5402-HTOTQ,0.2419097364667299
9688-YGXVR,0.24185521455155232
9327-QSDED,0.24183934276889132
2585-KTFRE,0.24138420077755607
5440-VHLUL,0.24137528593708427
1428-IEDPR,0.24131191400110294
0959-WHOKV,0.24130694131820202
3537-HPKQT,0.24122705024251945
6733-LRIZX,0.24115965354011373
5630-AHZIL,0.24104693248836387
3717-OFRTN,0.2409855277816197
6383-ZTSIW,0.2407090074630733
1116-DXXDF,0.24050574117084986
4393-RYCRE,0.24019927960724893
2455-USLMV,0.2398388632618137
4391-LNRXK,0.2398070226928557
3756-VNWDH,0.23977383520733828
0058-EVZWM,0.239767108800607
9761-XUJWD,0.23897908283293787
1907-YLNYW,0.23891724855954027
2924-KHUVI,0.23812100730422478
9040-KZVWO,0.2380883059649651
0851-DFJKB,0.23794623864620743
1355-KUSBG,0.23792062054272725
9643-YBLUR,0.23770782696918563
4439-YRNVD,0.2374180457132988
3373-YZZYM,0.23730417144794783
1596-OQSPS,0.23699296565896227
9391-YZEJW,0.2367225235602154
5285-MVEHD,0.23592844016361297
6288-LBEAR,0.23578002348885277
0277-BKSQP,0.23577946227592947
0867-LDTTC,0.23550208158712077
2750-BJLSB,0.2354803128737622
1194-SPVSP,0.23545324540997484
8623-ULFNQ,0.23541279299803172
9975-SKRNR,0.23534860039649122
5311-IHLEI,0.23507639932003754
4957-TREIR,0.235024943852802
7110-BDTWG,0.23464810473582556
8455-HIRAQ,0.23427229171658276
5651-WYIPH,0.23420481632625273
8229-MYEJZ,0.23384335223188496
5651-CPDND,0.2337586055346768
4676-MQUEA,0.233756236380134
5882-CMAZQ,0.23373468293475483
8967-SZQAS,0.23356748850291417
0295-QVKPB,0.23343153549462803
4291-HPAXL,0.23323991113783907
0471-ARVMX,0.23323755394017465
5569-IDSEY,0.23267236640610833
6218-KNUBD,0.2325106374864916
5074-FBGHB,0.23246813585354353
2654-VBVPB,0.2322926918721308
9701-CDXHR,0.23209029433248457
9163-GHAYE,0.23207783093321732
8217-QYOHV,0.2316333427738471
3055-OYMSE,0.2316048607665939
0247-SLUJI,0.23153894071035883
6942-LBFDP,0.23126799643945226
6578-KRMAW,0.2310926922998812
4080-IIARD,0.23089172070195896
8095-WANWK,0.23085264100061884
2709-UQGNP,0.23077700041581053
4118-CEVPF,0.23037483590238939
6008-NAIXK,0.23018349709416142
5934-RMPOV,0.23014769988828515
0212-ISBBF,0.22982043442766134
2252-ISRNH,0.22979711411437242
5309-TAIKL,0.22932876193948704
7742-MYPGI,0.2293202494589291
6583-SZVGP,0.22916092292552204
6952-OMNWB,0.22908230505608448
6551-GNYDG,0.22902422632011896
5268-DSMNQ,0.22879698477465701
6569-KTMDU,0.22864242566559548
4987-GQWPO,0.2286234761652183
2931-FSOHN,0.2285402870840629
8059-UDZFY,0.22843351510603768
6624-JDRDS,0.22830874743795687
4450-YOOHP,0.2282752466409836
1853-ARAAQ,0.22788298995818462
8952-WCVCD,0.22785104509112195
8791-GFXLZ,0.22773844521146117
7594-LZNWR,0.22742432897949422
5686-CMAWK,0.22742326885860426
7402-PWYJJ,0.22737804577140003
5716-LIBJC,0.22734993366765952
5828-DWPIL,0.22733573990033235
2018-PZKMU,0.2271342622994567
0853-NWIFK,0.2269076709890052
3071-VBYPO,0.22674816306520157
2259-OUUSZ,0.22671602369585395
5947-SGKCL,0.22667031338421192
2866-IKBTM,0.22593208329736078
8605-ITULD,0.22593208329736078
7921-LMDFQ,0.22567292492962676
8107-RZLNV,0.2256674882897714
2615-YVMYX,0.22562774033279973
7409-JURKQ,0.2254969506121974
6227-FBDXH,0.22532761788702615
5816-SCGFC,0.22524756738137092
4673-KKSLS,0.2251381689948715
3428-MMGUB,0.22494241562105544
0239-OXEXL,0.2244726948427588
8294-UIMBA,0.22441567115574934
6029-CSMJE,0.22435265761629114
1360-JYXKQ,0.22430356530308326
3584-WKTTW,0.22429678225596686
0668-OGMHD,0.22429091273394772
0549-CYCQN,0.2242418818299599
9938-EKRGF,0.22418165644248653
0442-ZXKVS,0.2240849514967684
8999-XXGNS,0.2238917865253228
5447-WZAFP,0.22363606678893994
4350-ZTLPI,0.22356118854041188
2712-SYWAY,0.22351078575806838
9762-YAQAA,0.22335441396510627
5022-JNQEQ,0.22311975809625303
7916-VCCPB,0.2230458611487115
0215-BQKGS,0.2230307424279181
0786-IVLAW,0.22265190165877166
1629-DQQVB,0.222382131500741
5868-YTYKS,0.22232552639933428
5176-LDKUH,0.22224242694932003
7748-UMTRK,0.2220540126167474
6620-JDYNW,0.22200709743060945
1202-KKGFU,0.22194371842682467
7733-UDMTP,0.2216700363958488
6994-ORCWG,0.22163868407190343
6344-SFJVH,0.2216309504937942
9825-YCXWZ,0.22141715616210925
1732-FEKLD,0.2212396465987968
7426-GSWPO,0.22113310089774188
6198-PNNSZ,0.22098544903816308
6572-ADKRS,0.22074455529364725
8985-OOPOS,0.22039592905442212
0621-HJWXJ,0.22010607119461226
0052-DCKON,0.21996696559212103
5325-UWTWJ,0.21979134445016313
9522-BNTHX,0.21967908898310362
5136-GFPMB,0.21934155630303095
8189-HBVRW,0.21929553123878961
3709-OIJEA,0.21920274907223483
1216-BGTSP,0.21915132910811166
3858-XHYJO,0.21886015615932167
8735-DCXNF,0.21812266502148034
6704-UTUKK,0.21784784755595196
4232-JGKIY,0.21781760499172148
1020-JPQOW,0.21770901996986752
7993-NQLJE,0.2176984350509115
8250-ZNGGW,0.21653840724502654
0856-NAOES,0.2163517991173156
8715-KKTFG,0.21617023550796943
7673-LPRNY,0.21615053830041883
2192-CKRLV,0.21595772100574287
0440-MOGPM,0.21593888659602264
5945-AZYHT,0.21585475762004083
5424-RLQLC,0.2158523121315277
7718-UPSKJ,0.21553231489705493
5046-NUHWD,0.2153978584311931
8705-DWKTI,0.21530476711674498
1559-DTODC,0.21522480103550198
6689-VRRTK,0.21519606238376826
6941-KXRRV,0.2151250976287098
3144-KMTWZ,0.21512036863089917
7395-XWZOY,0.21499959647835096
2045-BMBTJ,0.21474687105737109
3528-HFRIQ,0.21469632261776206
7895-VONWT,0.21461751223854253
5206-HPJKM,0.2145041081628461
9142-KZXOP,0.2141991106608634
5168-MQQCA,0.21398924149018864
5186-EJEGL,0.2138811718897299
1710-RCXUS,0.21371624734185143
5027-YOCXN,0.21303019951013408
5701-SVCWR,0.21275102084555225
9571-EDEBV,0.21263389764151355
3339-EAQNV,0.21211978882357274
2252-JHJGE,0.2121108790349566
4455-BFSPD,0.21204130230414603
9441-QHEVC,0.2120019287254692
0188-GWFLE,0.2119895355737903
3736-BLEPA,0.21195044077794553
3657-COGMW,0.21187458872407772
1394-SUIUH,0.21178388909697485
1867-TJHTS,0.2116522286663937
4929-ROART,0.2115405488043115
2080-SRCDE,0.211465306559838
4908-XAXAY,0.21105454566297477
6614-VBEGU,0.2109519094010916
8200-KLNYW,0.21086935240519739
0822-QGCXA,0.2107373106990289
6128-DAFVY,0.21068046004059784
4307-KWMXE,0.2105950500318748
9475-NNDGC,0.21056827892068963
1015-OWJKI,0.21043942872546917
8023-QHAIO,0.21041648872342233
0899-WZRSD,0.2101870523923359
0130-SXOUN,0.21003465094894913
7143-BQIBA,0.2099212561914041
2379-GYFLQ,0.20986237250309933
9137-UIYPG,0.209860875531764
9780-FKVVF,0.20960173212996377
7041-TXQJH,0.20935691782315216
5985-BEHZK,0.20913096819288157
9332-GYWLO,0.20912773408269847
1089-HDMKP,0.20895981098394956
2195-VVRJF,0.20859766352332926
3070-BDOQC,0.2085650835448967
6897-UUBNU,0.20854842100523738
2446-ZKVAF,0.20827026763207349
4280-DLSHD,0.20804471364112057
1170-SASML,0.20803800445901788
7302-ZHMHP,0.2079443737175435
7926-IJOOU,0.20782465048146823
6854-EXGSF,0.2077112620006816
2625-TRCZQ,0.20762547089172187
2676-OXPPQ,0.20750991009443928
9357-UJRUN,0.2073451581581219
1707-HABPF,0.20724347950946398
2560-PPCHE,0.20698139818310815
5349-AZPEW,0.20624704586201031
1452-KIOVK,0.20624022900603264
3645-DEYGF,0.20616767400200522
7905-NJMXS,0.20605602728345623
9058-HRZSV,0.20600740195564388
5897-ZYEKH,0.20593903292238364
4468-KAZHE,0.20590954778916715
0550-DCXLH,0.20571150418702275
6576-FBXOJ,0.20570718496961116
5562-YJQGT,0.20565120211521534
0931-MHTEM,0.20559920740605783
4003-FUSHP,0.2055709018447191
5802-ADBRC,0.2054971436454794
9281-PKKZE,0.20451138322975526
4692-NNQRU,0.2045016793859029
1703-MGIAB,0.20433154819111188
2972-YDYUW,0.20403139594354902
8070-AAWZP,0.20401446046902955
1663-MHLHE,0.20381145253499305
4109-CYRBD,0.20380150441286582
7351-MHQVU,0.20373994252681882
4647-XXZAM,0.20321246518445246
2522-AHJXR,0.20305130079360004
0409-WTMPL,0.20283208395893232
0956-ACVZC,0.20249952269975663
6322-PJJDJ,0.20219428404919143
9786-IJYDL,0.20152358098830392
0365-TRTPY,0.20152169723894214
5575-TPIZQ,0.20139011932029785
2279-AXJJK,0.20123044752661123
6749-UTDVX,0.20107200198165592
2458-EOMRE,0.20087779244459006
